|GLEAM J110134-231618|11 01 34.05|-23 16 18.6|       1334.892|       1304.717|       1264.811|       1262.751|        1169.157|        1182.725|        1112.553|        1090.992|        1040.157|        1039.749|        1003.646|         959.279|         936.029|         891.367|         899.386|         862.820|         848.465|         818.226|         800.638|         745.362|-0.550|
|GLEAM J222050-263411|22 20 50.06|-26 34 11.6|       1692.958|       1654.369|       1449.573|       1354.393|        1356.348|        1224.581|        1189.116|        1177.711|        1062.273|        1040.191|         965.264|         958.476|         914.729|         924.855|         872.136|         862.176|         829.728|         831.887|         800.509|         782.028|-0.706|
|GLEAM J230310-261851|23 03 10.94|-26 18 51.7|       1591.794|       1619.559|       1483.820|       1361.465|        1396.282|        1279.004|        1201.576|        1145.278|        1070.619|        1040.306|         986.303|         952.686|         940.141|         881.639|         866.157|         870.029|         796.353|         807.239|         773.124|         728.386|-0.754|
|GLEAM J203504-263216|20 35 04.04|-26 32 16.5|       1855.237|       1668.018|       1585.095|       1401.846|        1321.191|        1289.287|        1244.122|        1107.283|        1072.441|        1040.548|        1029.536|         934.798|         870.816|         796.424|         811.581|         827.304|         781.531|         723.833|         714.629|         685.368|-0.891|
|GLEAM J134043-210259|13 40 43.52|-21 02 59.6|       2059.119|       1915.148|       1689.986|       1547.417|        1540.362|        1405.966|        1234.542|        1118.432|        1112.159|        1040.673|         973.133|         910.644|         886.523|         862.014|         815.778|         816.054|         741.464|         728.236|         708.184|         669.180|-1.024|
|GLEAM J202054-234505|20 20 54.93|-23 45 05.1|       2018.896|       1771.951|       1588.180|       1554.588|        1370.957|        1380.243|        1229.116|        1164.687|        1123.160|        1040.842|         974.186|         982.363|         960.863|         839.603|         882.963|         823.484|         753.620|         743.993|         747.840|         954.789|-0.886|
|GLEAM J220723-240552|22 07 23.84|-24 05 52.8|       1762.747|       1669.395|       1491.072|       1365.262|        1329.616|        1309.009|        1241.019|        1155.209|        1083.603|        1040.842|        1030.230|         979.189|         933.023|         951.252|         897.721|         838.525|         856.292|         812.896|         812.675|         756.524|-0.734|
|GLEAM J051048-391413|05 10 48.49|-39 14 13.7|       1929.991|       1835.628|       1490.822|       1524.839|        1474.001|        1343.293|        1207.873|        1165.649|        1073.308|        1041.561|         981.661|         964.921|         965.608|         907.855|         881.391|         868.217|         774.212|         762.520|         780.407|         731.666|-0.866|
|GLEAM J120109-224410|12 01 09.32|-22 44 10.3|       1672.863|       1356.664|       1405.271|       1342.645|        1347.394|        1321.950|        1238.030|        1033.374|        1109.904|        1041.590|        1018.672|         951.987|         994.178|         930.875|         914.816|         919.154|         900.868|         884.621|         861.300|         843.166|-0.575|
|GLEAM J222251-391335|22 22 51.12|-39 13 35.1|       2019.389|       1736.283|       1593.126|       1578.597|        1449.004|        1359.990|        1229.960|        1175.008|        1107.082|        1042.050|         988.023|         938.371|         926.782|         893.529|         850.094|         824.127|         803.274|         794.488|         726.255|         733.956|-0.902|
|GLEAM J035708-343549|03 57 08.47|-34 35 49.8|       2018.162|       1748.351|       1624.056|       1466.330|        1420.974|        1366.748|        1254.803|        1202.452|        1105.804|        1042.294|         981.040|        1014.592|         926.137|         872.476|         877.870|         846.597|         821.306|         778.873|         747.573|         723.562|-0.884|
|GLEAM J053048-275143|05 30 48.19|-27 51 44.0|       1982.743|       1568.501|       1568.700|       1578.367|        1421.004|        1292.273|        1243.927|        1175.822|        1096.939|        1042.480|        1028.128|         979.001|         931.857|         935.427|         910.260|         851.937|         851.511|         832.157|         781.258|         769.622|-0.789|
|GLEAM J060206-394847|06 02 06.16|-39 48 47.2|       1799.787|       1619.757|       1515.022|       1431.058|        1406.539|        1318.082|        1255.331|        1182.730|        1146.576|        1042.946|        1046.410|        1066.479|         962.359|         947.419|         930.364|         891.106|         837.995|         824.483|         793.617|         801.566|-0.738|
|GLEAM J150704-242634|15 07 04.07|-24 26 34.9|       1710.764|       1691.480|       1523.747|       1518.406|        1416.883|        1312.708|        1256.771|        1218.566|        1116.199|        1043.368|        1026.280|         920.917|         916.639|         900.886|         876.658|         836.363|         761.085|         761.432|         759.067|         718.231|-0.865|
|GLEAM J210650-280055|21 06 50.02|-28 00 55.2|       1693.291|       1506.711|       1461.827|       1477.285|        1330.798|        1190.737|        1183.517|        1128.708|        1123.165|        1043.505|         978.545|         886.780|         914.172|         897.079|         902.611|         850.215|         815.150|         841.261|         789.283|         744.254|-0.715|
|GLEAM J202035-243410|20 20 35.28|-24 34 10.4|       1478.038|       1097.660|       1174.218|       1215.541|        1138.008|        1243.712|        1049.906|        1032.279|        1054.110|        1043.543|         898.942|         970.067|         892.879|         926.119|        1012.915|         828.478|         768.137|         790.494|         728.761|        1124.066|-0.434|
|GLEAM J133252-251911|13 32 52.68|-25 19 12.0|       1720.622|       1758.513|       1667.177|       1429.796|        1556.536|        1397.882|        1336.025|        1223.375|        1142.254|        1043.663|        1076.571|        1003.359|         930.541|         874.944|         796.101|         862.436|         854.531|         848.728|         829.088|         783.220|-0.808|
|GLEAM J002450-372757|00 24 50.27|-37 27 57.9|       1334.917|       1292.068|       1238.707|       1165.979|        1140.886|        1127.143|        1137.426|        1096.844|        1083.497|        1043.674|        1008.792|        1004.785|         946.233|         959.927|         957.421|         914.754|         908.554|         897.962|         853.091|         860.913|-0.400|
|GLEAM J065246-325736|06 52 46.51|-32 57 36.1|       2397.303|       2064.217|       1735.121|       1533.194|        1488.106|        1452.263|        1271.736|        1222.806|        1121.995|        1043.816|         986.384|         956.547|         908.293|         851.922|         812.033|         791.876|         760.802|         727.484|         690.241|         699.977|-1.080|
|GLEAM J185339-292840|18 53 39.54|-29 28 40.3|       1967.176|       1620.655|       1585.360|       1686.918|        1505.885|        1252.097|        1156.067|        1123.380|        1118.402|        1044.125|         972.941|         947.187|         931.258|         920.612|         838.599|         899.785|         802.527|         766.841|         780.725|         759.401|-0.841|
|GLEAM J054812-313030|05 48 12.71|-31 30 30.5|       1705.420|       1608.178|       1494.970|       1387.490|        1373.064|        1312.876|        1278.221|        1164.602|        1099.247|        1044.455|        1053.917|        1001.827|        1009.209|         960.696|         915.069|         898.276|         886.363|         856.549|         844.648|         812.371|-0.670|
|GLEAM J000410-330134|00 04 10.96|-33 01 35.0|       2268.471|       2075.827|       1947.497|       1651.412|        1580.632|        1468.585|        1364.534|        1214.473|        1127.043|        1044.529|         975.679|         947.367|         902.158|         835.682|         777.402|         744.720|         743.273|         662.184|         683.991|         693.290|-1.173|
|GLEAM J050735-292543|05 07 35.42|-29 25 43.1|       2017.614|       1795.156|       1635.129|       1570.836|        1443.125|        1362.033|        1262.757|        1187.838|        1124.521|        1044.537|         990.975|         962.851|         944.532|         912.448|         852.669|         831.676|         808.659|         814.908|         754.053|         739.151|-0.890|
|GLEAM J111246-320120|11 12 46.67|-32 01 20.8|        964.369|       1055.135|       1000.011|        979.025|         992.253|         956.984|         984.373|         991.253|        1032.210|        1044.757|        1047.670|        1000.641|        1027.239|        1000.118|         991.834|         976.137|         963.800|         923.229|         891.939|         867.399|-0.133|
|GLEAM J214200-280013|21 42 00.70|-28 00 13.3|       1722.181|       1664.279|       1511.502|       1552.141|        1407.267|        1315.856|        1289.286|        1222.671|        1143.540|        1045.251|        1052.344|        1010.614|         993.979|         929.428|         941.430|         928.548|         879.436|         861.411|         826.216|         806.266|-0.718|
|GLEAM J024315-212100|02 43 15.94|-21 21 01.0|       1917.720|       1671.661|       1507.877|       1463.180|        1372.270|        1260.997|        1185.123|        1180.037|        1082.653|        1045.358|         996.114|         967.693|         893.577|         864.230|         876.364|         820.639|         825.784|         758.624|         760.825|         752.190|-0.820|
|GLEAM J051726-242630|05 17 26.75|-24 26 30.6|       1830.363|       1594.587|       1559.434|       1523.401|        1374.548|        1322.711|        1213.922|        1146.721|        1081.764|        1045.362|        1025.209|         940.392|         915.606|         935.193|         896.785|         875.904|         855.024|         833.940|         800.530|         769.327|-0.753|
|GLEAM J052511-214502|05 25 11.95|-21 45 02.3|       1394.213|       1187.493|       1226.360|       1291.887|        1194.829|        1148.875|        1162.793|        1115.860|        1072.657|        1045.578|        1017.100|         990.536|         940.178|         925.797|         932.713|         888.058|         877.538|         895.772|         884.801|         796.077|-0.462|
|GLEAM J224931-273241|22 49 31.86|-27 32 41.8|       1897.300|       1819.351|       1631.836|       1464.527|        1376.609|        1363.603|        1233.925|        1186.649|        1065.097|        1045.590|        1003.742|         977.380|         943.239|         877.894|         865.310|         810.975|         824.793|         794.927|         769.507|         742.808|-0.857|
|GLEAM J132629-261131|13 26 29.05|-26 11 31.0|       2075.458|       1980.823|       1826.501|       1538.567|        1604.383|        1434.819|        1391.872|        1203.370|        1096.856|        1045.805|         982.323|         947.112|         850.286|         788.784|         794.294|         811.215|         758.628|         743.665|         720.467|         656.830|-1.077|
|GLEAM J045203-373958|04 52 03.35|-37 39 59.0|       1942.068|       1674.595|       1558.587|       1386.342|        1412.449|        1372.988|        1248.489|        1204.444|        1074.321|        1045.946|         989.170|         970.301|         931.589|         922.008|         869.917|         853.475|         838.543|         834.513|         762.247|         825.086|-0.790|
|GLEAM J230134-230928|23 01 34.34|-23 09 28.6|       1806.022|       1697.539|       1647.820|       1420.350|        1428.457|        1252.652|        1205.583|        1178.236|        1105.483|        1046.052|         973.392|         942.307|         934.613|         884.532|         853.012|         814.436|         767.160|         743.991|         721.279|         691.968|-0.887|
|GLEAM J025637-244230|02 56 37.93|-24 42 30.6|       1702.411|       1751.659|       1472.316|       1409.420|        1365.166|        1302.392|        1225.622|        1178.885|        1082.423|        1046.113|        1004.022|         975.934|         946.807|         936.271|         881.900|         850.291|         852.296|         847.748|         820.703|         778.091|-0.729|
|GLEAM J052752-231022|05 27 52.56|-23 10 22.8|       2138.944|       1913.589|       1596.979|       1566.946|        1507.649|        1360.853|        1238.489|        1167.232|        1098.398|        1046.170|         993.918|         936.506|         949.522|         855.621|         843.805|         811.757|         816.810|         781.145|         753.900|         715.395|-0.945|
|GLEAM J114015-263257|11 40 15.67|-26 32 57.8|       1684.494|       1556.243|       1533.000|       1325.303|        1314.906|        1329.307|        1270.558|        1200.051|        1056.416|        1046.291|        1038.120|         981.613|         965.025|         947.590|         931.123|         871.712|         863.578|         857.455|         844.467|         817.188|-0.660|
|GLEAM J050513-375848|05 05 13.28|-37 58 48.8|       1612.633|       1473.960|       1466.765|       1390.782|        1302.659|        1281.255|        1129.688|        1092.495|        1124.336|        1046.609|         950.284|         973.501|        1023.097|         936.298|         899.005|         841.561|         855.676|         829.182|         838.333|         862.990|-0.625|
|GLEAM J204330-271650|20 43 30.31|-27 16 50.3|       1563.963|       1432.181|       1338.188|       1359.399|        1241.279|        1180.796|        1181.221|        1135.330|        1080.085|        1046.721|         991.285|         997.136|         995.572|         900.400|         877.828|         844.920|         805.172|         786.300|         758.134|         739.018|-0.678|
|GLEAM J021734-394730|02 17 34.19|-39 47 30.0|       1757.096|       1596.601|       1572.647|       1438.048|        1305.300|        1295.542|        1182.706|        1127.993|        1036.317|        1046.911|         970.131|         946.652|         885.585|         865.366|         824.783|         811.879|         769.713|         761.339|         741.897|         723.097|-0.827|
|GLEAM J100820-354551|10 08 20.86|-35 45 51.1|       1600.300|       1526.641|       1485.601|       1368.548|        1334.361|        1245.295|        1177.496|        1165.114|        1083.010|        1047.156|        1019.473|         943.476|         972.159|         930.440|         895.435|         845.816|         850.853|         801.369|         811.433|         763.090|-0.690|
|GLEAM J193010-205305|19 30 10.52|-20 53 05.1|       1672.413|       1802.599|       1332.303|       1397.227|        1134.347|        1390.876|        1188.122|        1037.303|        1060.384|        1047.179|         999.698|         951.834|         861.289|         905.038|         910.183|         909.349|         853.127|         856.907|         816.682|         797.065|-0.661|
|GLEAM J142945-215706|14 29 45.73|-21 57 07.0|        952.968|       1031.664|       1125.746|       1183.192|        1121.491|        1143.643|        1139.307|        1118.116|        1124.974|        1047.688|        1046.029|        1068.664|        1035.372|        1046.185|        1041.094|        1060.295|        1010.494|         969.000|        1002.120|         943.614|-0.189|
|GLEAM J062500-211407|06 25 00.31|-21 14 08.0|       1822.574|       1714.606|       1360.503|       1423.063|        1538.485|        1329.166|        1215.687|        1155.993|        1111.914|        1047.794|         993.548|         993.228|         972.826|         894.143|         886.065|         858.835|         846.403|         787.666|         789.300|         731.170|-0.802|
|GLEAM J213429-244310|21 34 29.51|-24 43 10.9|       1722.095|       1700.110|       1449.020|       1423.708|        1378.457|        1330.237|        1245.640|        1173.286|        1105.930|        1048.005|        1009.821|         972.395|         952.188|         938.881|         853.628|         867.844|         845.192|         749.656|         769.756|         779.320|-0.773|
|GLEAM J113348-302955|11 33 48.12|-30 29 55.4|       2044.784|       1778.573|       1685.974|       1566.955|        1521.730|        1370.868|        1279.037|        1246.800|        1081.512|        1048.091|         993.767|         926.762|         910.218|         877.956|         836.448|         817.750|         770.075|         746.790|         699.383|         674.971|-0.996|
|GLEAM J003337-252730|00 33 37.03|-25 27 30.9|       2168.381|       1864.602|       1754.289|       1579.467|        1544.251|        1411.844|        1333.720|        1216.868|        1069.633|        1048.142|        1048.595|         937.447|         966.604|         898.661|         821.171|         774.738|         774.849|         738.251|         723.792|         668.581|-1.034|
|GLEAM J033752-342213|03 37 52.46|-34 22 13.8|       1587.073|       1536.817|       1533.326|       1417.697|        1398.767|        1219.253|        1166.547|        1191.337|        1011.049|        1048.154|        1050.330|         962.209|         940.651|         898.423|         869.458|         859.287|         849.553|         809.787|         813.974|         779.630|-0.701|
|GLEAM J093632-264720|09 36 32.44|-26 47 20.9|       1757.371|       1651.639|       1547.082|       1452.091|        1338.759|        1304.087|        1272.257|        1177.757|        1129.324|        1048.316|         992.334|         964.880|         963.253|         935.237|         851.788|         840.279|         843.303|         806.068|         794.098|         751.687|-0.776|
|GLEAM J193109-233824|19 31 09.04|-23 38 24.2|       2440.765|       1967.643|       1802.073|       1760.068|        1519.493|        1416.674|        1380.340|        1209.793|        1151.997|        1048.454|        1049.355|         941.258|         838.205|         894.068|         828.432|         805.185|         770.733|         715.954|         747.883|         646.027|-1.104|
|GLEAM J002506-342644|00 25 06.42|-34 26 44.5|       1891.133|       1763.314|       1600.596|       1457.530|        1456.532|        1386.327|        1279.553|        1177.274|        1142.535|        1048.736|         969.277|         924.567|         909.067|         920.524|         835.014|         842.590|         788.358|         779.143|         724.838|         711.223|-0.901|
|GLEAM J051053-322101|05 10 53.95|-32 21 01.0|       2101.442|       1648.884|       1669.990|       1526.502|        1507.636|        1355.049|        1190.932|        1174.556|        1153.218|        1048.984|         994.650|        1012.822|         942.660|         897.355|         880.834|         856.503|         832.425|         805.116|         766.682|         780.455|-0.859|
|GLEAM J024235-213223|02 42 35.96|-21 32 23.9|       1049.311|       1156.596|       1064.427|       1028.409|        1062.157|        1066.118|        1092.812|        1048.241|        1063.063|        1049.076|        1088.147|        1066.587|        1059.520|        1022.485|        1025.224|        1040.450|        1040.775|        1025.339|        1011.909|         991.435|-0.077|
|GLEAM J192032-345922|19 20 32.84|-34 59 22.3|       2439.320|       2201.288|       1810.724|       1486.916|        1539.359|        1425.882|        1148.863|        1192.995|        1037.684|        1049.160|         936.395|         847.589|         827.086|         742.225|         741.361|         683.435|         661.680|         619.018|         571.677|         553.456|-1.305|
|GLEAM J132311-235309|13 23 11.35|-23 53 09.3|       1991.563|       1807.031|       1734.655|       1548.021|        1568.376|        1460.981|        1298.036|        1289.655|        1172.428|        1049.563|         999.922|         992.497|         932.112|         891.970|         860.776|         821.467|         840.354|         754.135|         777.395|         726.862|-0.948|
|GLEAM J155547-234828|15 55 47.86|-23 48 28.1|       1229.610|       1199.602|       1286.019|       1131.289|        1182.237|        1136.743|        1160.313|        1055.766|        1083.598|        1049.572|        1022.141|         983.274|         923.801|         890.239|         938.735|         894.139|         825.219|         833.850|         829.300|         815.334|-0.490|
|GLEAM J151300-383454|15 13 00.28|-38 34 54.5|       1741.862|       1977.521|       1812.942|       1525.032|        1511.268|        1305.444|        1157.278|        1056.405|        1051.318|        1050.121|         893.395|         923.552|         890.291|         782.324|         763.846|         826.372|         727.231|         704.088|         650.455|         646.310|-1.048|
|GLEAM J033743-304133|03 37 43.99|-30 41 33.3|       1995.541|       1839.454|       1638.802|       1556.727|        1431.585|        1395.393|        1321.881|        1204.082|        1151.902|        1050.339|         995.369|         977.052|         931.250|         903.895|         868.010|         836.212|         818.057|         790.403|         761.215|         735.159|-0.907|
|GLEAM J030505-322651|03 05 05.62|-32 26 51.6|       1967.216|       1857.167|       1655.351|       1529.575|        1523.557|        1350.710|        1246.167|        1208.519|        1070.698|        1050.943|         995.253|         970.201|         932.520|         840.007|         830.624|         781.183|         791.132|         750.416|         732.547|         713.193|-0.959|
|GLEAM J200545-215810|20 05 45.75|-21 58 10.9|       2430.273|       2034.048|       1825.263|       1585.577|        1595.659|        1322.994|        1242.169|        1213.809|        1151.958|        1051.024|        1037.788|         969.450|         874.963|         913.278|         897.689|         856.873|         762.882|         629.615|         623.887|         655.254|-1.068|
|GLEAM J005742-253313|00 57 42.66|-25 33 13.5|       2048.061|       1778.421|       1631.278|       1567.630|        1485.060|        1370.569|        1301.426|        1215.072|        1167.840|        1051.348|        1056.210|        1064.818|        1023.781|         948.264|         939.429|         912.599|         894.778|         868.718|         832.690|         807.474|-0.783|
|GLEAM J104030-291545|10 40 30.56|-29 15 45.9|       1867.080|       1664.689|       1667.078|       1491.163|        1377.083|        1338.243|        1221.406|        1136.516|        1120.123|        1051.465|         976.723|         984.480|         968.990|         889.207|         883.510|         828.292|         827.633|         780.438|         773.510|         749.009|-0.828|
|GLEAM J200726-233436|20 07 26.25|-23 34 36.1|       1716.490|       1511.110|       1399.110|       1543.557|        1263.420|        1326.084|        1169.154|        1130.619|        1096.878|        1051.817|        1083.971|        1020.290|        1077.673|        1035.558|         951.311|         970.427|         888.615|         832.120|         853.802|         782.161|-0.594|
|GLEAM J195715-221707|19 57 15.15|-22 17 07.4|       1632.541|       1404.695|       1580.104|       1539.403|        1458.885|        1311.786|        1138.599|        1129.567|         992.865|        1051.939|         956.689|         951.982|         815.505|         826.024|         840.598|         814.796|         810.830|         763.552|         778.415|         663.133|-0.830|
|GLEAM J050922-282427|05 09 22.72|-28 24 27.2|       1887.285|       1518.980|       1549.075|       1525.651|        1375.676|        1248.297|        1223.528|        1129.574|        1092.227|        1052.374|        1036.360|         970.990|         928.367|         883.135|         888.456|         879.651|         891.242|         831.640|         825.874|         815.987|-0.704|
|GLEAM J035743-305219|03 57 43.29|-30 52 19.2|       2076.598|       1881.082|       1670.278|       1640.757|        1527.432|        1376.580|        1369.013|        1248.966|        1141.393|        1052.458|        1047.147|        1060.962|         994.971|         945.819|         927.700|         868.382|         851.029|         805.829|         845.323|         779.170|-0.872|
|GLEAM J054130-245625|05 41 30.75|-24 56 25.6|       1915.048|       1752.731|       1642.438|       1549.411|        1484.641|        1324.509|        1251.823|        1204.840|        1090.241|        1052.555|        1007.347|         932.355|         926.194|         887.159|         875.084|         810.614|         807.590|         773.244|         751.619|         718.046|-0.900|
|GLEAM J130841-301735|13 08 41.29|-30 17 35.7|       2009.935|       1927.658|       1755.196|       1588.929|        1558.128|        1402.697|        1243.876|        1163.922|        1060.947|        1052.632|         943.080|         927.572|         884.873|         754.591|         837.022|         799.896|         743.053|         733.801|         684.277|         679.955|-1.045|
|GLEAM J014134-392336|01 41 34.70|-39 23 36.4|       1765.648|       1642.494|       1526.666|       1411.364|        1400.882|        1370.190|        1210.932|        1187.139|        1060.319|        1052.719|        1023.116|         946.205|         931.300|         908.807|         856.154|         837.433|         803.855|         783.761|         734.148|         741.632|-0.820|
|GLEAM J055940-254930|05 59 40.20|-25 49 30.1|       1610.646|       1550.675|       1440.564|       1445.692|        1354.861|        1246.105|        1207.197|        1084.725|        1088.733|        1053.196|         973.227|         943.636|         981.703|         918.041|         881.302|         833.298|         843.892|         812.524|         782.466|         759.213|-0.709|
|GLEAM J040510-223759|04 05 10.99|-22 37 59.5|       1772.567|       1603.369|       1438.334|       1393.621|        1337.140|        1336.819|        1261.201|        1164.639|        1100.621|        1053.677|        1033.834|         979.907|         950.385|         911.466|         952.372|         885.051|         884.459|         850.192|         843.231|         784.193|-0.685|
|GLEAM J142814-350831|14 28 14.67|-35 08 31.3|       1661.039|       1746.712|       1257.042|       1407.431|        1323.601|        1460.461|        1372.543|        1266.311|        1212.397|        1053.846|        1044.360|        1033.252|         944.490|         986.538|         872.502|         818.893|         840.111|         731.777|         773.538|         741.999|-0.850|
|GLEAM J150520-305248|15 05 20.27|-30 52 48.3|       1616.497|       1740.067|       1651.055|       1554.008|        1446.951|        1273.343|        1234.383|        1306.658|        1119.400|        1053.869|        1011.410|         987.345|         947.559|         895.489|         848.234|         856.220|         806.090|         769.778|         778.751|         741.392|-0.863|
|GLEAM J195420-230829|19 54 20.95|-23 08 29.2|       1554.372|       1487.224|       1474.066|       1333.130|        1378.254|        1246.877|        1183.294|        1176.886|        1135.481|        1053.881|        1089.107|        1051.606|        1025.230|         966.085|         975.631|         930.432|         838.837|         805.799|         697.322|         841.324|-0.640|
|GLEAM J212223-264104|21 22 23.83|-26 41 04.9|       1946.770|       1722.898|       1517.402|       1445.894|        1389.601|        1353.796|        1151.876|        1197.339|        1169.150|        1054.073|        1005.132|         939.215|         927.535|         880.079|         855.402|         797.272|         813.783|         757.952|         748.413|         713.564|-0.869|
|GLEAM J232646-365436|23 26 46.19|-36 54 36.1|       1833.921|       1746.934|       1654.248|       1536.834|        1450.210|        1398.951|        1267.858|        1254.160|        1168.228|        1054.179|        1050.303|         986.237|         937.585|         923.750|         911.023|         869.995|         849.044|         814.584|         786.071|         735.789|-0.840|
|GLEAM J095359-240714|09 53 59.39|-24 07 14.3|       2495.440|       2167.141|       1915.160|       1673.301|        1596.466|        1470.398|        1308.382|        1234.414|        1124.941|        1054.216|         997.435|         974.459|         886.330|         897.117|         840.773|         801.724|         752.962|         706.930|         707.694|         651.069|-1.163|
|GLEAM J120500-300138|12 05 00.03|-30 01 38.8|       1941.372|       1844.495|       1696.300|       1440.914|        1520.450|        1334.595|        1229.663|        1205.392|        1048.176|        1054.617|        1042.272|         961.371|         935.626|         876.635|         845.788|         818.386|         785.264|         757.614|         760.585|         732.788|-0.912|
|GLEAM J215911-274359|21 59 11.67|-27 44 00.0|       2064.757|       1770.765|       1725.528|       1451.705|        1436.138|        1304.952|        1328.467|        1205.854|        1129.911|        1054.645|        1036.225|         996.564|         984.987|         958.655|         884.192|         873.477|         827.662|         805.459|         780.349|         752.821|-0.858|
|GLEAM J042120-305808|04 21 20.42|-30 58 08.9|       1959.265|       1942.709|       1767.867|       1573.570|        1481.248|        1352.281|        1321.999|        1223.757|        1143.024|        1054.665|        1037.416|         971.292|         939.367|         855.191|         860.017|         817.084|         816.719|         757.807|         756.554|         705.517|-0.966|
|GLEAM J050523-371325|05 05 23.53|-37 13 25.9|       2251.863|       2064.088|       1826.400|       1702.014|        1583.423|        1434.535|        1297.047|        1269.616|        1116.087|        1054.822|        1004.240|         981.785|         879.881|         852.900|         832.856|         824.727|         736.165|         723.386|         717.561|         676.364|-1.105|
|GLEAM J214159-254800|21 41 59.83|-25 48 01.0|       2091.652|       1847.919|       1787.307|       1642.771|        1524.435|        1410.470|        1241.286|        1229.834|        1131.770|        1054.891|        1003.663|         945.730|         910.932|         887.140|         842.698|         822.115|         783.556|         745.423|         709.872|         689.638|-1.016|
|GLEAM J052944-314609|05 29 44.27|-31 46 09.3|       2052.673|       1633.856|       1495.297|       1498.092|        1495.351|        1333.117|        1212.045|        1088.498|        1045.696|        1055.306|         972.576|         918.308|         900.886|         831.926|         838.236|         781.321|         777.500|         761.071|         688.609|         739.817|-0.911|
|GLEAM J152838-231920|15 28 38.09|-23 19 20.7|       1865.291|       1855.478|       1656.927|       1536.717|        1508.516|        1316.266|        1281.596|        1198.268|        1111.019|        1055.521|        1007.037|         963.297|         976.569|         849.915|         877.283|         832.455|         756.303|         731.656|         754.904|         638.288|-0.968|
|GLEAM J220504-280612|22 05 04.55|-28 06 12.2|       1828.653|       1730.083|       1654.732|       1545.445|        1402.924|        1329.950|        1257.115|        1237.720|        1116.254|        1055.813|        1017.378|         958.752|         944.812|         918.224|         887.072|         854.443|         842.275|         798.771|         739.032|         734.138|-0.855|
|GLEAM J064433-364202|06 44 33.18|-36 42 02.5|       2096.260|       1774.185|       1703.764|       1507.377|        1423.313|        1368.406|        1258.454|        1250.832|        1212.776|        1055.881|        1025.267|         999.349|         958.328|         924.087|         873.181|         845.634|         856.027|         809.433|         771.140|         774.283|-0.869|
|GLEAM J110601-372701|11 06 01.52|-37 27 02.0|       1694.623|       1702.714|       1569.649|       1442.424|        1458.935|        1355.769|        1258.154|        1188.119|        1120.450|        1055.924|        1041.318|        1014.184|         966.685|         963.006|         919.794|         885.526|         842.527|         844.674|         817.820|         768.410|-0.753|
|GLEAM J150435-395756|15 04 35.01|-39 57 56.2|       1914.058|       1784.946|       1538.266|       1385.954|        1351.426|        1219.677|        1154.999|        1231.642|        1086.810|        1056.037|         892.723|         907.918|         844.870|         839.776|         755.780|         757.081|         724.000|         694.338|         680.747|         677.905|-0.963|
|GLEAM J222005-275658|22 20 05.52|-27 56 58.4|       1569.120|       1391.674|       1338.688|       1337.002|        1328.894|        1235.918|        1221.230|        1134.305|        1094.847|        1056.108|         999.210|         946.720|         954.868|         855.772|         869.398|         861.340|         873.085|         846.007|         828.307|         779.128|-0.626|
|GLEAM J084656-260748|08 46 56.19|-26 07 48.1|       1679.680|       1619.271|       1406.122|       1291.642|        1305.028|        1235.542|        1205.718|        1191.457|        1112.577|        1056.379|        1053.447|        1003.840|        1001.076|        1006.381|         930.813|         941.502|         939.352|         876.297|         897.062|         890.560|-0.548|
|GLEAM J002551-271722|00 25 51.70|-27 17 22.1|       1306.587|       1382.235|       1346.029|       1302.073|        1266.983|        1220.352|        1144.150|        1099.973|        1033.273|        1056.434|        1002.062|         917.920|         933.308|         970.856|         888.196|         886.353|         846.925|         843.883|         800.350|         758.257|-0.580|
|GLEAM J222741-381301|22 27 41.37|-38 13 01.1|       2056.707|       1908.013|       1779.994|       1609.272|        1499.029|        1398.636|        1314.520|        1189.256|        1088.476|        1056.901|         997.051|         992.902|         953.337|         885.634|         850.446|         808.605|         785.487|         739.743|         711.235|         698.739|-1.002|
|GLEAM J200058-252156|20 00 58.64|-25 21 56.3|       2184.731|       1686.572|       1713.451|       1466.102|        1466.056|        1351.114|        1165.049|        1210.182|        1106.032|        1057.385|         974.325|         923.356|         968.819|         921.181|         847.531|         794.239|         823.622|         772.495|         710.043|         762.249|-0.913|
|GLEAM J152757-344251|15 27 57.08|-34 42 51.9|       1937.784|       1632.359|       1455.496|       1415.711|        1243.365|        1303.959|        1171.228|        1143.720|        1055.470|        1057.505|         944.035|         908.015|         896.068|         799.518|         769.960|         764.227|         744.807|         719.222|         666.612|         621.825|-0.954|
|GLEAM J090746-234757|09 07 46.33|-23 47 57.9|       1878.522|       1673.600|       1595.392|       1520.170|        1411.631|        1275.132|        1218.378|        1172.918|        1093.462|        1057.520|        1016.662|         967.444|         921.388|         893.031|         859.030|         836.236|         773.531|         766.947|         777.569|         738.752|-0.846|
|GLEAM J030143-351112|03 01 43.59|-35 11 12.9|       2058.829|       1753.070|       1553.664|       1539.649|        1381.964|        1371.968|        1275.884|        1198.217|        1069.276|        1057.549|        1035.571|         977.122|         930.319|         893.884|         910.130|         891.185|         836.206|         843.907|         803.136|         778.865|-0.811|
|GLEAM J141844-262155|14 18 44.26|-26 21 55.2|       1000.733|       1094.348|       1009.172|       1096.969|        1164.014|        1108.825|        1097.056|        1133.088|        1112.568|        1057.657|        1071.104|        1064.637|         995.176|        1033.892|        1034.547|        1019.026|         985.780|         977.749|         942.521|         941.518|-0.213|
