|GLEAM J113628-840308|11 36 28.50|-84 03 08.1|        843.946|        951.547|        868.605|        681.346|         624.951|         441.158|         503.800|         484.904|         459.632|         469.801|         411.411|         409.309|         416.729|         425.343|         383.457|         407.732|         412.091|         421.668|         310.139|         323.559|-0.871|
|GLEAM J024645-840253|02 46 45.91|-84 02 53.9|       2323.403|       2328.576|       1935.772|       1882.265|        1538.490|        1510.282|        1398.416|        1308.167|        1129.199|        1140.942|        1107.812|        1049.642|         981.624|         982.793|         966.686|         896.114|         893.435|         883.400|         786.413|         759.238|-0.980|
|GLEAM J004341-840248|00 43 41.08|-84 02 48.5|        532.968|        211.188|        350.666|        275.127|         346.409|         391.012|         399.521|         455.485|         293.696|         348.554|         321.756|         308.963|         375.508|         381.418|         426.453|         301.870|         351.769|         396.441|         235.306|         287.133|-0.193|
|GLEAM J082633-840201|08 26 33.82|-84 02 01.2|        688.440|        739.604|        447.437|        655.738|         681.707|         568.147|         613.281|         577.206|         546.902|         548.687|         550.290|         533.017|         520.407|         469.614|         532.512|         471.651|         386.882|         481.723|         485.323|         465.561|-0.408|
|GLEAM J041437-840150|04 14 37.88|-84 01 50.1|        882.850|        344.813|        346.378|        392.370|         296.711|         371.304|         421.528|         359.667|         439.341|         282.773|         298.928|         321.071|         245.599|         306.692|         182.296|         202.537|         252.168|         142.170|         246.035|         222.966|-0.985|
|GLEAM J081531-841702|08 15 31.21|-84 17 02.4|        369.687|        412.485|        392.596|        322.168|         379.393|         453.944|         469.956|         488.771|         476.889|         401.018|         373.994|         407.376|         407.336|         349.291|         382.665|         339.374|         337.304|         358.523|         353.075|         343.084|-0.360|
|GLEAM J094404-841638|09 44 04.19|-84 16 38.4|        119.469|        464.925|        340.520|        244.467|         220.652|         288.263|         271.014|         267.212|         205.550|         223.428|         213.778|         239.010|          93.989|         202.635|         179.542|         175.807|         143.671|         159.301|         153.520|         129.085|-0.945|
|GLEAM J022355-841629|02 23 55.48|-84 16 29.8|        -99.108|        216.541|        371.388|        524.170|         193.782|         136.422|          85.470|         158.313|         167.957|         174.303|         105.768|          29.948|         101.043|         123.479|          95.556|          97.065|         200.071|         124.213|          49.999|         215.019|      |
|GLEAM J164338-841612|16 43 38.08|-84 16 12.2|        462.798|        191.782|         89.506|         62.401|         115.053|         354.990|         207.584|         208.196|         255.000|         345.851|         254.022|         164.994|         304.567|         198.330|         304.272|         287.753|          -5.295|         172.904|         273.814|         175.618|      |
|GLEAM J132108-841535|13 21 08.05|-84 15 35.3|        182.974|         51.871|         24.803|        130.158|         102.779|          66.855|         119.540|          87.864|         124.856|         122.300|         112.080|          89.476|         152.174|         107.492|         148.983|          76.204|         152.405|         186.093|         110.987|          64.718| 0.398|
|GLEAM J211912-841517|21 19 12.87|-84 15 17.1|        209.902|        522.909|        521.408|        270.826|          58.805|         213.914|         145.617|         113.244|         126.042|          65.298|         164.927|         129.440|         161.006|         203.785|         171.805|         145.505|          28.864|         194.751|          48.081|          86.098|-1.187|
|GLEAM J144823-841442|14 48 23.10|-84 14 42.0|        391.999|        328.557|        417.734|        471.702|         396.711|         402.653|         277.206|         374.386|         357.793|         369.848|         365.005|         266.950|         268.651|         287.023|         234.660|         298.624|         236.905|          72.903|         136.714|         412.251|-0.401|
|GLEAM J165621-841345|16 56 21.68|-84 13 46.0|        251.918|        129.654|        175.348|         51.047|         244.582|         221.335|         226.704|         247.534|         270.270|         245.582|         197.727|         264.407|         186.197|          97.182|         241.934|         244.000|         199.935|         224.515|          32.080|         219.426|-0.102|
|GLEAM J181649-842605|18 16 49.15|-84 26 05.4|       2237.201|       1996.119|       1731.445|       1870.286|        1634.872|        1408.296|        1518.579|        1519.084|        1272.367|        1254.283|        1164.379|        1181.906|        1117.615|        1220.799|        1098.123|        1154.404|         959.469|        1146.586|        1074.998|        1090.657|-0.661|
|GLEAM J101250-842604|10 12 50.36|-84 26 04.6|       -100.577|        135.752|        151.762|        114.055|          70.197|          -5.701|          -1.073|          74.867|          49.108|         142.340|          49.403|          63.217|          63.293|          64.499|         110.361|         120.349|          53.001|         113.638|         121.698|          91.268|      |
|GLEAM J084505-842545|08 45 05.24|-84 25 45.3|        702.870|        585.488|        567.628|        573.509|         417.427|         477.991|         463.679|         406.391|         374.291|         293.929|         342.522|         325.849|         320.628|         324.690|         254.482|         270.625|         230.583|         198.075|         197.606|         180.600|-1.089|
